id,store_id,third_id,third_id2,place_id,contract_no,store_name,brand,business_time,phone_number,node_id,floor,logo,description,store_images,address,commercial,sub_commercial,score,cuisine,crowd,number,cost,taste,spiciness_level,facilities,environment,service,queue,highlights,other,note,created_at,updated_at,store_type,purchase,famous,is_active,categories,brand_id
329,84686,2012503000423,1681413648004550656,801,test,泰芮珠打抛饭,泰芮珠打抛饭,10:00-22:00,,yzJN6nan3a,B1,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/ef62220c07094d2298928160ed18c6ae_%E9%BB%98%E8%AE%A4logo.png,"宝子们，今天必须给你们种草泰芮珠打抛饭！一进店，满满的东南亚风情装修就超吸睛，仿佛一秒穿越。他家主打泰式打抛饭，味道超正宗！鸡肉鲜嫩多汁，搭配独特的打抛酱，米饭粒粒分明，裹满酱汁简直绝了。还有各种泰式小吃也超赞。适合喜欢尝鲜、钟情东南亚风味的宝子们。无论是一人食还是和朋友聚餐，来这吃一顿泰芮珠打抛饭，都能让味蕾享受一场热辣刺激的盛宴，保证你吃了一次就忘不了，赶紧冲！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/泰芮珠打抛饭.jpeg"]",郑州正弘城B1,餐饮美食,小吃快餐,4,"东南亚料理 泰国菜","情侣,家人,朋友,孩子","1-2人,3-4人",¥33/人,"咸鲜,酸辣",微微辣,"有停车场,有空调,有WIFI","花园风,有卡座,商场餐厅","宝宝椅,儿童餐具",,金水区小吃快餐热门榜·第1名,,"1. **🌟 [nav type=ar place_id=801 floor=B1 end_name=泰芮珠打抛饭 end_position=yzJN6nan3a ](泰芮珠打抛饭) 地道东南亚风味，微微辣超开胃！** 
   **📍 亮点**：花园风环境，泰式打抛饭正宗，热门榜有名 
   **💡 小贴士**：本店铺有宝宝椅和儿童餐具，还有停车场、空调和WIFI哦~
   **🌟 好搭档**：[nav type=ar place_id=801 floor=L8 end_name=鲜芋仙 end_position=rvMFOj0sCB ](鲜芋仙) 鲜芋仙的甜品与泰餐搭配，能中和辣味，口感丰富，让用餐体验更美妙。
   [store_data place_id=801 store_id=84686]()","2025-06-22 19:13:40","2025-09-23 16:53:15",,1,0,1,NULL,NULL
330,84687,2012505000353,NULL,801,test,满巍明,满巍明生炸鸡架,10:00-22:00,16668112992(刘洋),w0xEO5HUlh,B1,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/31f49af739bc46deb179efa664fe83cf_863082a08dec9e80976b56224d481d7c.jpeg," 🌶️满巍明，一口辣出幸福感🌶️

宝子们，一定要来满巍明尝尝！他家主打各种特色辣卤小吃，店铺风格超有个性，装修得红红火火，特别吸睛。

人气单品麻辣鸭脖，肉质紧实有嚼劲，辣得过瘾又上头；虎皮凤爪一抿脱骨，满满的胶原蛋白。而且食材都超新鲜，卤料味道超赞。不管你是无辣不欢的吃货，还是想找独特风味小吃的宝子，这里都太合适啦！每次路过都忍不住买上一份，边走边吃，简直美滋滋😋。 ","["https://robot-vr-public.bj.bcebos.com/store_pic/满巍明.jpeg"]",郑州正弘城B1,餐饮美食,小吃快餐,4.1,"炸串,炸鸡炸串","情侣,家人,朋友","1-2人,3-4人",¥28/人,"咸,辣,酸甜",微辣,"有停车场,有空调,有WIFI","花园风,有卡座,放松随意,商场餐厅","纸巾提供,无障碍洗手间",,红红火火装修，食材新鲜，辣卤小吃超入味,,"1. **🌟 [nav type=ar place_id=801 floor=B1 end_name=满巍明 end_position=w0xEO5HUlh ](满巍明) [phone data=16668112992]()超入味辣卤小吃，一口就爱住！** 
   **📍 亮点**：红红火火装修，食材新鲜，辣卤小吃超入味 
   **💡 小贴士**：本店铺提供纸巾和无障碍洗手间，还有停车场、空调和WIFI哦~
   **🌟 好搭档**：[nav type=ar place_id=801 floor=B1 end_name=茉酸奶 end_position=TIMUFslgeC ](茉酸奶) 茉酸奶的酸奶昔与辣卤小吃搭配，酸甜口感能中和辣味，解辣又爽口，让你边吃小吃边享受酸奶昔的醇厚，体验超棒。
   [store_data place_id=801 store_id=84687]()","2025-06-22 19:13:40","2025-10-15 03:44:12",,0,0,1,NULL,NULL
331,84688,2012504000064,1690476640768626689,801,test,霸王茶姬,霸王茶姬,10:00-22:00,15729382905,FVldGWusCZ,L1,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/5311e34933dd47cd93b8498216cb1c2d_82755fe6e75c3f8e964e56f95d5644dd.jpeg,"宝子们，一定要来试试霸王茶姬呀！他家装修超有特色，新中式风格超吸睛，随手一拍都很出片📷。主打茶饮，茶香与奶味完美融合，口感超赞。像伯牙绝弦，入口清爽，茶味悠长；声声乌龙，香气馥郁，韵味十足。人气超高，每次去都要排队。不管是逛街累了，还是朋友小聚，来一杯都超合适。学生党、上班族都爱这一口，真的太好喝啦，喝过就忘不了，妥妥的奶茶界宝藏店铺，赶紧冲！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/霸王茶姬.jpeg"]",郑州正弘城L1,餐饮美食,茶饮果汁,4.6,"甜品饮品 奶茶,冰淇淋,珍珠奶茶","情侣,家人,朋友","1-2人,3-4人",¥18/人,"酸,甜,酸甜",不辣,"有停车场,有空调,有WIFI,商场公共卫生间","现代简约,有卡座,安静,明亮","纸巾提供,可在线预定",,"郑州茶饮 果汁打卡人气榜·第3名",,"1. **🌟 [nav type=ar place_id=801 floor=L1 end_name=霸王茶姬 end_position=FVldGWusCZ ](霸王茶姬) [phone data=15729382905]()新中式茶饮，茶香与奶味完美融合！** 
   **📍 亮点**：郑州茶饮打卡榜前列，新中式装修，口感超赞
   **💡 小贴士**：这家店可在线预定，还提供纸巾哦！
   [store_data place_id=801 store_id=84688]()","2025-06-22 19:13:40","2025-09-23 16:53:37",,1,0,1,NULL,NULL
332,84819,2012210000082,NULL,801,test,鲍师傅糕点,鲍师傅糕点,10:00-22:00,17737143606,HVuiIKWeEj,B1,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/9a55367a547c4abaad0d6c6ad0fd9a2e_f750595f7cb08d2e6480e2752aab7222.jpeg,"🥰宝子们，一定要去试试鲍师傅糕点呀！

他家的糕点那叫一个绝！小贝系列超人气，松软的蛋糕体裹着香甜的沙拉酱和肉松，一口下去超满足😋。海苔肉松小贝咸香可口，一口咬到肉松和沙拉酱，口感丰富得很。

店铺装修简约明亮✨，让人看着就很舒服。

无论是当早餐还是下午茶点心，鲍师傅糕点都超合适。上班族、学生党，还有爱吃甜食的宝子们，都别错过！每次路过鲍师傅，都忍不住买上几个，真的太好吃啦😍！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/鲍师傅糕点.jpeg"]",郑州正弘城B1,餐饮美食,面包甜点,4.2,"甜品饮品 奶茶,糕点","情侣,朋友,孩子",1-2人,¥30/人,"酸,甜,酸甜",不辣,"有停车场,有空调,有WIFI,商场公共卫生间","中式典雅,明亮,浪漫,商场餐厅","纸巾提供,可带宠物,可在线预定",,正弘中心面包蛋糕甜品好评榜·第4名,,"1. **🌟 [nav type=ar place_id=801 floor=B1 end_name=鲍师傅糕点 end_position=HVuiIKWeEj ](鲍师傅糕点) [phone data=17737143606]()正弘中心面包蛋糕甜品好评榜第4名，糕点超好吃！** 
   **📍 亮点**：中式典雅环境，肉松小贝人气高，口感丰富
   **💡 小贴士**：本店铺可带宠物，还能在线预定哦~
   [store_data place_id=801 store_id=84819]()","2025-06-22 19:13:41","2025-09-23 16:53:45",,0,0,1,NULL,NULL
333,84823,2012211000043,1372434383474266113,801,test,大树餐厅,大树餐厅,10:00-22:00,17630236621,XbzNjQw8fp,L8,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/133bc01f7f0547b695154117847fe3bf_53490c8601a67c5a3d1fb23e55edf206.jpeg," 🌳大树餐厅 | 浪漫与美味的邂逅
宝子们，今天必须给你们安利大树餐厅！

店里装修超有特色，灯光暖黄，绿植环绕，仿佛置身于森林童话中🌲 氛围感拉满！

人气超旺🔥 菜品更是一绝！像惠灵顿牛排，酥皮包裹着鲜嫩多汁的牛排，一口下去超满足。啫啫鸡煲香气扑鼻，鸡肉鲜嫩入味。

适合情侣约会💕 闺蜜聚餐👭 家庭聚会🥂 在这里，能享受美食，还能拥有美好的用餐回忆。快带上你的饭搭子冲呀！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/大树餐厅.jpeg"]",郑州正弘城L8,餐饮美食,粤菜,4.6,粤菜,"情侣,家人,朋友","3-4人,4-6人,6-10人,10人以上",¥100/人,"咸鲜,酸辣",微辣,"有停车场,有空调,有WIFI,有大桌","花园风,有卡座,等位区,包厢,商场餐厅","扫码点餐,宝宝椅,儿童餐具",,金水区粤菜热门榜·第4名,,"1. **🌟 [nav type=ar place_id=801 floor=L8 end_name=大树餐厅 end_position=XbzNjQw8fp ](大树餐厅) [phone data=17630236621]()金水区粤菜热门榜餐厅，浪漫美味之选！** 
   **📍 亮点**：花园风装修，氛围浪漫；菜品丰富，人气超旺 
   **💡 小贴士**：本店铺提供宝宝椅和儿童餐具哦~
   **🌟 好搭档**：[nav type=ar place_id=801 floor=B1 end_name=眷茶 end_position=Cab2yRQA10 ](眷茶) 眷茶的创意茶饮与粤菜搭配，清新解腻，让用餐体验更美妙。
   [store_data place_id=801 store_id=84823]()","2025-06-22 19:13:41","2025-09-23 16:53:55",,1,0,1,NULL,NULL
334,84824,2012211000098,1378464600739418112,801,test,泰香米,泰香米泰国餐厅,10:00-22:00,19534073367,lqPiegbO0C,L7,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/1e7fead61aad41378c2b753faea6d47d_a3e47351e40758e80dbe902159a145f2.jpeg,"宝子们，今天必须给你们种草泰香米！他家主打正宗泰国风味美食。一进店，浓郁的东南亚风情装修超有特色，仿佛置身泰国街头。

人气单品冬阴功汤，味道浓郁酸辣，香料味超正，每一口都能感受到大海的鲜。还有芒果糯米饭，软糯香甜的糯米搭配香甜多汁的芒果，一口下去超满足。

适合喜欢东南亚美食的宝子们，无论是朋友聚餐还是家庭小聚，来这都超合适。能让你不出国门，就品尝到地道的泰国美味，赶紧冲呀！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/泰香米.jpeg"]",郑州正弘城L7,餐饮美食,东南亚菜,4.6,"东南亚料理 泰国菜","情侣,家人,朋友","3-4人,4-6人,6-10人,10人以上",¥115/人,"咸鲜,酸辣",微辣,"有停车场,有空调,有WIFI,有大桌","花园风,有卡座,等位区,包厢,商场餐厅","扫码点餐,宝宝椅,儿童餐具",,郑州东南亚环境榜·第4名,,"1. **🌟 [nav type=ar place_id=801 floor=L7 end_name=泰香米 end_position=lqPiegbO0C ](泰香米) [phone data=19534073367]()不出国门，尽享地道泰国美味！** 
   **📍 亮点**：浓郁东南亚风情，冬阴功汤超鲜，芒果糯米饭香甜
   **💡 小贴士**: 本店铺可扫码点餐，还提供宝宝椅和儿童餐具哦~
   **🌟 好搭档**：[nav type=ar place_id=801 floor=B1 end_name=怡满分糖水铺 end_position=zYKEu1I0jH ](怡满分糖水铺) 怡满分糖水铺的甜品，能中和泰餐的酸辣，让口感更丰富。
   [store_data place_id=801 store_id=84824]()","2025-06-22 19:13:41","2025-10-15 11:44:06",,1,0,0,NULL,NULL
335,84828,2012302000143,1418353332254543872,801,test,八寸,8寸意式餐厅,10:00-22:00,17630030200（店内电话）,6wIEsf0Lfd,B1,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/9a5f717a82fb4dc4920f941db0e352b1_90c74c85716699a9350120e78b1998ca.jpeg," 被这家店狠狠拿捏了💖八寸
这家店真的绝啦！整体风格超有个性，装修独特，一进去就被吸引。他家主打产品超赞，品质超棒。人气单品更是让人疯狂心动，每一款都有独特魅力。不管是时尚达人想找独特穿搭单品，还是日常爱逛爱淘的小伙伴，都能在这里找到心仪之物。而且服务超贴心，店员热情又专业。来八寸，仿佛进入一个时尚宝藏空间，每次逛都有新惊喜，能轻松收获满满时尚感，狠狠种草给大家！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/八寸.jpeg"]",郑州正弘城B1,餐饮美食,西餐,4.6,"西餐 意大利餐,披萨","情侣,家人,孩子","1-2人,3-4人",¥37/人,"咸鲜,甜咸,酸辣,酸甜",微辣,"有停车场,有空调,有WIFI","有卡座,亲子友好,放松随意,商场餐厅","宝宝椅,儿童餐具,可在线预定",,银冠好店,,"1. **🌟 [nav type=ar place_id=801 floor=B1 end_name=八寸 end_position=6wIEsf0Lfd ](八寸) [phone data=17630030200]()银冠好店，超有个性的意式餐厅！** 
   **📍 亮点**：装修独特，亲子友好，意式美食超赞 
   **💡 小贴士**：本店铺有宝宝椅，还提供儿童餐具哦~
   **🌟 好搭档**：[nav type=ar place_id=801 floor=B1 end_name=库迪咖啡 end_position=X50PsMWs9e ](库迪咖啡) 库迪咖啡的饮品与意餐搭配，清爽咖啡能中和意餐的油腻，让口感更丰富。
   [store_data place_id=801 store_id=84828]()","2025-06-22 19:13:41","2025-09-23 16:54:15",,1,0,1,NULL,NULL
336,84829,2012302000204,1407460653324963840,801,test,TIPTOP,TIPTOP冰淇凌,10:00-22:00,15094750350,33clBkXopI,L8,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/a1da344e87714091a2c9947c21d18445_d7216b2bb68192523b9d7fddfb08deb6.jpeg," 被同事追着问🔗的宝藏店铺TIPTOP

宝子们，挖到一家超赞的店👉TIPTOP！

他家风格独特，装修超有个性，一进去就被吸引。

主打产品超有特色，每一款都长在我的审美上😍。人气单品更是绝绝子，像[具体人气单品1]，设计新颖，品质超棒；[具体人气单品2]也超火，入手不亏。

适合追求时尚、个性的宝子们。不管是日常出街，还是参加聚会，在这里都能挑到心仪的宝贝，轻松成为焦点✨。快拉上小姐妹一起冲！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/TIPTOP.jpeg"]",郑州正弘城L8,餐饮美食,冰淇凌,3.9,"冰淇淋,布丁,冰粉","情侣,家人,孩子",1-2人,¥27/人,"甜,酸甜",不辣,"有停车场,有空调,有WIFI","现代简约,有卡座,明亮","纸巾提供,可在线预定",,现代简约环境，甜口冰淇淋，适合情侣家人,,"1. **🌟 [nav type=ar place_id=801 floor=L8 end_name=TIPTOP end_position=33clBkXopI ](TIPTOP) [phone data=15094750350]()现代简约风冰淇淋店，情侣家人的甜蜜之选！** 
   **📍 亮点**：现代简约环境，甜口冰淇淋，适合情侣家人 
   **💡 小贴士**：本店铺可在线预定，还提供纸巾哦！
   [store_data place_id=801 store_id=84829]()","2025-06-22 19:13:41","2025-09-23 16:54:24",,1,0,1,NULL,NULL
337,84834,2012304000011,1417676597510934528,801,test,姐弟俩土豆粉,姐弟俩土豆粉,10:00-22:00,19339992854,NjA82WvbVQ,B1,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/6a3c48c1e36b46e681aaedf23844302e_606aaa8b39d4d0c9c1d2e286c7d277b8.jpeg," 🍜一口爱上姐弟俩土豆粉！
宝子们，一定要来尝尝姐弟俩土豆粉！

🏠店里装修简洁明亮，让人感觉超舒服。

他家主打土豆粉，口味超丰富！经典原味浓郁鲜香，番茄味酸甜开胃，麻辣味更是过瘾到爆🔥 配菜也超足，Q 弹的土豆粉裹满汤汁，一口下去超满足！

不管是上班族中午来一碗快速解决温饱，还是学生党放学后和朋友一起来嗦粉，都超合适！人气超高，每次去都要排队，但真的值得！快来一起感受这美味的土豆粉吧😋

 姐弟俩土豆粉 美食探店 土豆粉美食 ","["https://robot-vr-public.bj.bcebos.com/store_pic/姐弟俩土豆粉.jpeg"]",郑州正弘城B1,餐饮美食,特色私房菜,4,"酸辣粉,面食米粉 刀削面","情侣,家人,朋友","1-2人,3-4人",¥26/人,"咸鲜,酸辣",中辣,"有停车场,有空调,商场公共卫生间","复古风,有卡座,安静,明亮","纸巾提供,宝宝椅",,郑州土豆粉菜系榜第1名,,"1. **🌟 [nav type=ar place_id=801 floor=B1 end_name=姐弟俩土豆粉 end_position=NjA82WvbVQ ](姐弟俩土豆粉) [phone data=19339992854]()郑州土豆粉菜系榜第1名，一口入魂！** 
   **📍 亮点**：复古风环境，中辣口味，土豆粉配菜足 
   **💡 小贴士**：本店铺提供宝宝椅和纸巾哦~
   **🌟 好搭档**：[nav type=ar place_id=801 floor=B1 end_name=VOLAGELATAO end_position=UtWJlbm6j4 ](VOLAGELATAO) VOLAGELATAO的冰淇淋，能中和土豆粉的辣，清爽解辣超棒。
   [store_data place_id=801 store_id=84834]()","2025-06-22 19:13:41","2025-09-23 16:54:33",,1,0,1,NULL,NULL
338,84836,2012304000141,1421319745541902336,801,test,白石烧鸟,白石的深夜食堂,10:00-22:00,18837102215,D08ErXXWcm,L7,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/2caf7dcf323f402589df84becda6c1b1_e230f5d96807e4679ecb961e29cd4c55.jpeg,"宝子们，今天必须给你们种草白石烧鸟！

这家店主打各种超美味的烧鸟，风格超有日式居酒屋的氛围，店内装修独具特色，暖黄灯光搭配木质桌椅，温馨又惬意。

他们家的人气单品超多，像提灯烧鸟，一口下去超刺激，独特的口感让人欲罢不能；还有京葱鸡肉串，葱香与鸡肉香完美融合，香嫩多汁。

适合爱美食、爱日料的宝子们来打卡。下班后约上三五好友，来这儿点上几串烧鸟，再小酌一杯，简直不要太快乐！快来白石烧鸟享受这份独特的美味吧😋 ","["https://robot-vr-public.bj.bcebos.com/store_pic/白石烧鸟.jpeg"]",郑州正弘城L7,餐饮美食,日料,4.6,"日韩料理 寿司","情侣,家人,朋友","1-2人,3-4人,4-6人",¥84/人,"咸鲜,甜咸,酸辣",中辣,"有停车场,有空调,商场公共卫生间","有卡座,安静,商场餐厅","纸巾提供,宝宝椅",,金水区日式料理热门榜·第7名,,"1. **🌟 [nav type=ar place_id=801 floor=L7 end_name=白石烧鸟 end_position=D08ErXXWcm ](白石烧鸟) [phone data=18837102215]()金水区日式料理热门榜第7名，超正宗！** 
   **📍 亮点**：日式居酒屋氛围，烧鸟超美味，人气单品多 
   **💡 小贴士**：本店铺提供纸巾和宝宝椅哦~
   **🌟 好搭档**：[nav type=ar place_id=801 floor=B1 end_name=麦记牛奶公司 end_position=t81ZR7gYvb ](麦记牛奶公司) 麦记牛奶公司的甜品饮品与烧鸟搭配，香甜口感能中和烧鸟咸辣，解腻又爽口。
   [store_data place_id=801 store_id=84836]()","2025-06-22 19:13:42","2025-09-23 16:54:43",,1,0,1,NULL,NULL
339,84837,2012304000332,1431104396741447680,801,test,蔡澜点心,蔡澜点心·粤菜,10:00-22:00,17637467592,S0N7HJs8tk,L7,https://prod-deployment.oss-cn-hangzhou.aliyuncs.com/c608cb5299c947c6aff36760785b7aee_cbf2d12e41aea3446a3703e34e9a13f1.jpeg,"🥰宝子们，一定要来试试蔡澜点心呀！

一进店，就能感受到浓浓的港风装修，超有氛围感✨。

他们家主打各种精致的港式点心，每一款都颜值超高，味道更是绝绝子😍。像酥皮山楂叉烧包，外皮酥脆，内馅酸甜可口；芙蓉蛋白春卷，一口下去满满的惊喜。

适合喜欢吃点心、追求精致美食的宝子们。无论是和朋友小聚，还是自己享受美味时光，这里都超合适👏。每次来都能被店里的人气单品惊艳到，真的会爱上这里，赶紧冲！ ","["https://robot-vr-public.bj.bcebos.com/store_pic/蔡澜点心.jpeg"]",郑州正弘城L7,餐饮美食,粤菜,4.7,粤菜,"情侣,家人,朋友,客户","1-2人,3-4人,4-6人",¥88/人,"咸鲜,甜咸,酸辣",中辣,"有停车场,有空调,商场公共卫生间","有卡座,安静,商场餐厅","纸巾提供,宝宝椅",,金水区粤菜好评榜·第2名,,"1. **🌟 [nav type=ar place_id=801 floor=L7 end_name=蔡澜点心 end_position=S0N7HJs8tk ](蔡澜点心) [phone data=17637467592]()金水区粤菜好评榜第2名，精致港式点心超赞！** 
   **📍 亮点**：港风装修氛围感足，精致点心颜值高味道好 
   **💡 小贴士**：有超划算的[h5 text="您确定要进行跳转吗？" data=/pages/packageC/pages/coupon/coupon-detail/coupon-detail?couponId=FUZd93T86WbwsNJ4](1288团1548元代金券)，[popup type=discount place_id=801 store_id=84837](点击了解更多优惠)。
